# ks-value      p-value 
0.039699145931 0.890340006004 
0.036869081431 0.933109447863 
0.038716505904 0.903956438485 
0.040546824595 0.869646178781 
0.037751979058 0.916537082493 
0.039569930270 0.884433678927 
0.041371279187 0.847673805036 
0.043156252205 0.807155313682 
0.044925071620 0.763854128087 
0.046677955726 0.737214777453 
0.043930813966 0.782618940383 
0.045672485971 0.738395165444 
0.047398676447 0.705429808134 
0.044684812140 0.757583980088 
0.041994858532 0.818234448232 
0.039328501008 0.872323203418 
0.036685430450 0.917549751570 
0.034065343114 0.952304004691 
0.035796944845 0.928650706261 
0.037513618976 0.899750318475 
0.039215557706 0.866131746685 
0.040902949951 0.828544556882 
0.038320662263 0.880457921297 
0.035760258368 0.923458596480 
0.037440870540 0.893911367536 
0.034905679248 0.933895175297 
0.036575803365 0.906470152944 
0.034065343114 0.943391299512 
0.035725094151 0.918119633420 
0.033238896833 0.951961214341 
0.034888388381 0.928852861306 
0.036524359507 0.900739247529 
0.034065343114 0.938670877484 
0.035691359374 0.912640806660 
0.033255626514 0.947582866841 
0.034871794727 0.923656355067 
0.036474981668 0.894890214902 
0.038065343114 0.861802461254 
0.035658968612 0.907029152110 
0.033271692320 0.943024964631 
0.034855856948 0.918312605000 
0.032490539964 0.951394943449 
0.031424089861 0.962780669382 
0.031721593114 0.958912760078 
0.033287132997 0.938293643154 
0.034840536912 0.912828644977 
0.036381945430 0.882865313124 
0.037911496960 0.848969583915 
0.038793807000 0.827033466041 
0.036483257440 0.876564179617 
0.037992559968 0.842223452268 
0.039490428386 0.804831753960 
0.040976992137 0.765138565517 
0.042452378717 0.723884668391 
0.040171395359 0.782024205595 
0.037907434266 0.835929269043 
0.039377777716 0.798420209463 
0.040837229733 0.758769735487 
0.038595873986 0.814286233565 
0.040047469385 0.775604743594 
0.037825426721 0.829584062331 
0.036392438652 0.861086267670 
0.039405046482 0.786636391856 
0.038772635415 0.801029504144 
0.038144790493 0.815051393640 
0.037521462440 0.828670980973 
0.036902602689 0.841858247586 
0.036288163365 0.854584534104 
0.039236816136 0.779945132081 
0.038618457185 0.794310356256 
0.038004468262 0.808329012562 
0.037394803204 0.821970777450 
0.036789416498 0.835206195562 
0.036188263265 0.848006953153 
0.035591299254 0.860346164420 
0.034998480826 0.872198667810 
0.034409764947 0.883541328685 
0.033825109178 0.894353343962 
0.033306861774 0.903418439218 
0.032812581305 0.911667727002 
0.032453379456 0.917173588949 
0.031834107724 0.926932076069 
0.031349846223 0.933938767428 
0.030868856759 0.940525960043 
0.032235041353 0.917156619207 
0.034698151199 0.865626591942 
0.033800303788 0.884163873783 
0.036241775360 0.825584104047 
0.038667024529 0.759053709237 
0.041076212446 0.702595292100 
0.043469498132 0.618428035231 
0.042557564834 0.646589301653 
0.041651611426 0.675350411418 
0.044019553138 0.593487241849 
0.043114739529 0.620891509650 
0.045462554581 0.543345235176 
0.044558927464 0.569348930037 
0.043661130199 0.595995831848 
0.045984540633 0.520761667268 
0.048293057411 0.451996250715 
0.050586823283 0.389724426986 
0.052865979182 0.333836604340 
0.051965639814 0.352535996437 
0.051081573107 0.371646190317 
0.050203084108 0.391405433434 
0.049330120197 0.411812057841 
0.048462629415 0.432862888781 
0.047600560449 0.454553206507 
0.049859127427 0.392251996674 
0.052103666039 0.336290760256 
0.051238331347 0.354574700838 
0.053464757980 0.302789939113 
0.055677483526 0.256919547708 
0.054809149406 0.271981426495 
0.057004230174 0.229895043017 
0.056137145815 0.243740087073 
0.058314846163 0.205246116173 
0.060479348328 0.171759944497 
0.059609623893 0.182831429556 
0.058745138762 0.194421506381 
0.057885845734 0.206540972523 
0.060025710150 0.173064879922 
0.062152799255 0.144132857729 
0.061291036640 0.153721123591 
0.060434388342 0.163783420369 
0.059582808970 0.174331580589 
0.061686106172 0.145378859114 
0.060835854567 0.154965988379 
0.059990589775 0.165022765154 
0.059150268051 0.175560767929 
0.058314846163 0.186591126919 
0.057484281379 0.198124472649 
0.056658531464 0.210170884293 
0.055837554669 0.222739837983 
0.055021309729 0.235840155295 
0.057083319070 0.199279229631 
0.059133511738 0.167395645704 
0.058314846163 0.177909449340 
0.057500845349 0.188906039309 
0.059532378631 0.158498245245 
0.058719540619 0.168530464276 
0.057911294912 0.179030345785 
0.057107602703 0.190008327774 
0.056308425618 0.201474371889 
0.055513725715 0.213437916078 
0.054723465477 0.225907827256 
0.056723123123 0.191074832361 
0.055933893782 0.202516366067 
0.057919120006 0.170700017416 
0.057130947189 0.181168688931 
0.056347116923 0.192106284243 
0.057450566569 0.174071431782 
0.056652734264 0.184916550755 
0.058591502136 0.155787090698 
0.057794908875 0.165714111962 
0.057002644925 0.176109354484 
0.056214675089 0.186983636469 
0.055430964549 0.198347315388 
0.054651478864 0.210210239390 
0.056564356005 0.178118401215 
0.055786011285 0.189020142474 
0.057685625627 0.159650464716 
0.056908442027 0.169643581320 
0.058794966849 0.142831329315 
0.058018963689 0.151968958469 
0.059892569011 0.127550258445 
0.059117764806 0.135885513237 
0.058347038518 0.144633565310 
0.057580358037 0.153805655494 
0.056817691590 0.163412745603 
0.056059007736 0.173465476379 
0.055304275360 0.183974124772 
0.057150866269 0.155618819098 
0.056397215774 0.165256235743 
0.055647460114 0.175336463767 
0.057478888762 0.148172057525 
0.056730207237 0.157408529138 
0.055985365104 0.167074787569 
0.055244332905 0.177181034486 
0.054507081482 0.187737109509 
0.053773581976 0.198752449025 
0.053043805817 0.210236044689 
0.052317724727 0.222196401789 
0.051595310713 0.234641497596 
0.050876536065 0.247578739878 
0.050161373350 0.261014925742 
0.049449795410 0.274956200958 
0.051241775360 0.236533292269 
0.053024817754 0.202440111126 
0.052499403094 0.210561107189 
0.051746344565 0.223202277353 
0.053472261574 0.191470717351 
0.052720519733 0.203206474439 
0.051972481054 0.215464049217 
0.051254060372 0.227755668554 
0.050555500850 0.240219316978 
0.049860357267 0.253163189096 
0.049168604628 0.266593556432 
0.048480218182 0.280516064169 
0.047795173418 0.294935694220 
0.047113446062 0.309856729111 
0.046435012075 0.325282716804 
0.045759847649 0.341216436634 
0.047491775360 0.296705488985 
0.046817314928 0.311609349077 
0.046146081580 0.327013552194 
0.045478052210 0.342920764454 
0.044813203931 0.359332863341 
0.044151514077 0.376250907160 
0.045862628441 0.328707349842 
0.047565652429 0.285760537617 
0.046902152718 0.300139396934 
0.046241775360 0.315006405433 
0.045584498365 0.330364750255 
0.047272220325 0.287441094158 
0.046615607136 0.301804637679 
0.048293057411 0.261817520037 
0.047637124197 0.275217276928 
0.049304420372 0.238056297284 
0.050963997582 0.204931296230 
0.050306440487 0.216073901568 
0.049651913609 0.227651671083 
0.049000396050 0.239671362763 
0.048351867103 0.252139259201 
0.047706306252 0.265061135293 
0.049346798191 0.229238517387 
0.050979816362 0.197327271031 
0.050332684451 0.208060070631 
0.049688487378 0.219214866746 
0.051309648663 0.188518488215 
0.050666154592 0.198847000456 
0.052277811396 0.170526961863 
0.051635033787 0.180069157196 
0.050995138589 0.190005373592 
0.050358106456 0.200343327349 
0.049723918217 0.211090399190 
0.049092554870 0.222253604473 
0.050686219804 0.191470029693 
0.050055522588 0.201816491184 
0.049427616068 0.212569317250 
0.048802481762 0.223735384510 
0.050382744523 0.192912668930 
0.049758258876 0.203266732575 
0.049136512202 0.214024429796 
0.048517486520 0.225192502297 
0.050084570120 0.194333505422 
0.049466176231 0.204694292988 
0.051024384056 0.176166486592 
0.050406634362 0.185757499112 
0.049791558910 0.195732754706 
0.051338967585 0.168300308900 
0.050724533981 0.177526797449 
0.050112743102 0.187127796511 
0.049503577935 0.197110633467 
0.048897021613 0.207482339474 
0.048293057411 0.218249622821 
0.049823864912 0.188477761717 
0.049220498764 0.198467359287 
0.048619694681 0.208843310486 
0.048024289263 0.219554951486 
0.049556162986 0.189515705060 
0.048971868466 0.199249341971 
0.048390034133 0.209347226385 
0.049911484819 0.180516764977 
0.049330120197 0.189863075853 
0.050843238273 0.163272965502 
0.050262355856 0.171904677660 
0.049683893782 0.180875616981 
0.049107836956 0.190192351703 
0.050608859204 0.163665659568 
0.050033272664 0.172273060638 
0.049460064581 0.181216981267 
0.050951075913 0.155786209149 
0.050378338227 0.164041764019 
0.051861340737 0.140649002691 
0.051289085039 0.148253118513 
0.050719169856 0.156168360009 
0.052192397184 0.133769057647 
0.051622963708 0.141053483154 
0.051055845002 0.148639768900 
0.052519424546 0.127198887416 
0.051952787170 0.134174709878 
0.051388439237 0.141443208172 
0.050826366901 0.149011333936 
0.050266556425 0.156885914300 
0.051717026313 0.134566200508 
0.051157674678 0.141818433285 
0.050600560449 0.149368083038 
0.052041678214 0.127996580161 
0.051485022600 0.134943767814 
0.050930580330 0.142179410359 
0.050378338227 0.149710281466 
0.051808481241 0.128375280525 
0.051256686931 0.135307646862 
0.050707069325 0.142526387596 
0.050159615567 0.150038190357 
0.051578949447 0.128740843167 
0.051031932998 0.135658069511 
0.050487057514 0.142859609545 
0.051724101417 0.124756834748 
0.051179663064 0.131486022252 
0.052582868440 0.112497340488 
0.052038876902 0.118679501895 
0.051496993859 0.125124983101 
0.050957207074 0.131840476543 
0.050419504409 0.138832600041 
0.049883873816 0.146107881593 
0.051273380263 0.125480750347 
0.050738166916 0.132182244147 
0.052120713007 0.113242359927 
0.051585926226 0.119403452956 
0.051053180615 0.125824334337 
0.050522464512 0.132511534399 
0.049993766341 0.139471510298 
0.049467074614 0.146710631386 
0.048942377932 0.154235164233 
0.050310024148 0.132828553828 
0.049785716983 0.139772052250 
0.049263384609 0.146992718268 
0.048743015890 0.154496742924 
0.050100772383 0.133133506165 
0.049580784469 0.140060272295 
0.050931899314 0.120402162151 
0.050412301044 0.126783928633 
0.051756835355 0.108728575432 
0.051237635339 0.114597245492 
0.052575649422 0.098044362597 
0.053908707898 0.083559681509 
0.053388409411 0.088283184935 
0.054715049295 0.075065351568 
0.054195182218 0.079381007979 
0.055515461711 0.067340134588 
0.054996033756 0.071276307646 
0.054478508468 0.075398109371 
0.055791028976 0.063910227516 
0.057098759263 0.053968999887 
0.056580231881 0.057226691778 
0.056063590053 0.060645127488 
0.055548823513 0.064229953481 
0.055035922069 0.067986883059 
0.054524875603 0.071921689559 
0.055820728222 0.060957439286 
0.055310109300 0.064542883393 
0.056599888287 0.054580697920 
0.056089703975 0.057842353615 
0.055581348281 0.061263304481 
0.055074811390 0.064849083836 
0.056355797845 0.054877769506 
0.055849686310 0.058140991728 
0.055345375883 0.061562783139 
0.054842856967 0.065148621707 
0.054342120034 0.068904048119 
0.053843155620 0.072834659275 
0.053345954332 0.076946101368 
0.052850506840 0.081244062575 
0.052356803882 0.085734265345 
0.051864836259 0.090422458297 
0.051374594838 0.095314407726 
0.050886070550 0.100415888733 
0.052147506137 0.086012442700 
0.053404538808 0.073407516544 
0.052915031295 0.077512913555 
0.054166356852 0.066007932450 
0.055413337528 0.056008659810 
0.054922893661 0.059275523733 
0.054434146832 0.062698046819 
0.053947088248 0.066281493433 
0.053461709175 0.070031185749 
0.054699171339 0.059544426987 
0.054214167998 0.062966506128 
0.053730828475 0.066548729217 
0.053249144225 0.070296365782 
0.054478508468 0.059807549673 
0.053997192287 0.063228945985 
0.055221093538 0.053679361847 
0.054740151587 0.056797943118 
0.054260842716 0.060064947922 
0.053783158620 0.063485428233 
0.054999138430 0.053931245794 
0.056211010201 0.045655115252 
0.057418794714 0.038514869166 
0.056939010929 0.040854582507 
0.056460839862 0.043312675847 
0.055984273397 0.045893624440 
0.055509303469 0.048601985368 
0.056708162872 0.041084418408 
0.057903019405 0.034610459534 
0.057427226417 0.036733333970 
0.056953016766 0.038965187977 
0.056480382563 0.041310252198 
0.056009315969 0.043772842200 
0.055539809198 0.046357355752 
0.055071854516 0.049068269818 
0.054605444239 0.051910137244 
0.055788017191 0.043996649842 
0.056966700101 0.037163162229 
0.056499476006 0.039400379714 
0.056033783794 0.041750016043 
0.055569615942 0.044216313619 
0.055106964979 0.046803594473 
0.054645823480 0.049516257319 
0.054186184071 0.052358774319 
0.053728039425 0.055335687563 
0.053271382261 0.058451605258 
0.054436950890 0.049733485697 
0.053980624475 0.052576035022 
0.053525772459 0.055552388860 
0.053072387707 0.058667113592 
0.052620463132 0.061924836576 
0.053777708732 0.052788647974 
0.053326102821 0.055764252873 
0.052875944365 0.058877595420 
0.052427226417 0.062133260682 
0.051979942072 0.065535889411 
0.051534084471 0.069090173469 
0.051089646799 0.072800850963 
0.052236447402 0.062336526456 
0.051792305782 0.065736196417 
0.051349571900 0.069286760991 
0.052490517556 0.059283687578 
0.052048079497 0.062534690298 
0.051607037142 0.065931223732 
0.051167383897 0.069477893318 
0.050729113209 0.073179349186 
0.051862077280 0.062727808467 
0.051424091621 0.066121032031 
0.050987476808 0.069663635625 
0.052114726417 0.059670297355 
0.053238458866 0.050944607078 
0.054358690591 0.043354337422 
0.053920227972 0.045828181550 
0.053483127038 0.048419186532 
0.053047381456 0.051131455932 
0.052612984931 0.053969158137 
0.052179931208 0.056936523161 
0.051748214071 0.060037839202 
0.051317827341 0.063277448940 
0.050888764878 0.066659745589 
0.050461020580 0.070189168683 
0.051568330711 0.060214588677 
0.051140855820 0.063450943425 
0.050714688190 0.066829279130 
0.050289821837 0.070353995240 
0.049866250807 0.074029532398 
0.049443969187 0.077860367779 
0.049022971098 0.081851010190 
0.048603250696 0.086005994897 
0.048184802174 0.090329878224 
0.047767619760 0.094827231893 
0.047351697716 0.099502637124 
0.046937030338 0.104360678498 
0.046523611959 0.109405937582 
0.046111436943 0.114642986329 
0.045700499690 0.120076380248 
0.045290794633 0.125710651372 
0.044882316237 0.131550300999 
0.045969827314 0.114704223763 
0.045561554775 0.120121843857 
0.045154499144 0.125739095540 
0.046236750226 0.109551449864 
0.047315785109 0.095148089928 
0.046907938583 0.099789529125 
0.046501300491 0.104610397065 
0.046095865470 0.109615149634 
0.045691628189 0.114808233487 
0.045288583349 0.120194079526 
0.046359479730 0.104681870165 
0.047427226417 0.090888413141 
0.047023408502 0.095333737514 
0.046620774804 0.099952011580 
0.046219320121 0.104747613406 
0.045819039282 0.109724918209 
0.045419927147 0.114888292243 
0.045021978603 0.120242086490 
0.044625188571 0.125790630145 
0.044229551998 0.131538223917 
0.045286442672 0.114919585674 
0.044890994533 0.120257258543 
0.045943868964 0.104862269943 
0.045548613700 0.109811805963 
0.045154499144 0.114945183381 
0.044761520365 0.120266675649 
0.044369672460 0.125780535110 
0.043978950555 0.131490986507 
0.043589349803 0.137402220304 
0.043200865385 0.143518385843 
0.042813492511 0.149843584344 
0.042427226417 0.156381861747 
0.042042062365 0.163137201411 
0.041657995648 0.170113516690 
0.042697496687 0.149747776721 
0.042313590053 0.156262212798 
0.043349212232 0.137292243188 
0.042965470043 0.143366069206 
0.042582813404 0.149646296785 
0.042201237716 0.156136903746 
0.041820738405 0.162841807265 
0.042849761628 0.143281508313 
0.042469420510 0.149539252898 
0.042090147765 0.156006045255 
0.041711938899 0.162685770230 
0.041334789442 0.169582245875 
0.040958694948 0.176699216242 
0.040583650998 0.184040344064 
0.040209653195 0.191609203341 
0.039836697169 0.199409271849 
0.039464778573 0.207443923571 
0.039093893083 0.215716421078 
0.038724036403 0.224229907854 
0.038355204256 0.232987400604 
0.037987392392 0.241991781530 
0.037620596583 0.251245790616 
0.037254812624 0.260752017917 
0.036890036334 0.270512895874 
0.036526263556 0.280530691678 
0.036163490153 0.290807499683 
0.035801712013 0.301345233897 
0.035440925047 0.312145620561 
0.035081125186 0.323210190831 
0.034808236156 0.331607176110 
0.034554767739 0.339500874750 
0.034301989972 0.347516950346 
0.034049900035 0.355655509436 
0.033798495125 0.363916608681 
0.034904624557 0.324362070336 
0.034652742798 0.332106975054 
0.034944141166 0.321461832176 
0.034589388579 0.332682576266 
0.034235593488 0.344166722331 
0.035230460918 0.309678513884 
0.036222650374 0.277830494438 
0.035868086632 0.287915754616 
0.035593067638 0.295766057315 
0.035342964178 0.302983473484 
0.035093530339 0.310319027455 
0.034844763435 0.317773044870 
0.034596660796 0.325345807895 
0.035682553096 0.289242966448 
0.035433995617 0.296320891294 
0.035186099196 0.303515625941 
0.034938861197 0.310827532497 
0.036018538950 0.276031599693 
0.035770853317 0.282857240209 
0.035523822938 0.289797912067 
0.035277445214 0.296854051489 
0.035031717564 0.304026055100 
0.034786637418 0.311314279082 
0.034542202219 0.318719038341 
0.034298409426 0.326240605693 
0.034055256508 0.333879211065 
0.033812740951 0.341635040719 
0.034879760775 0.304515183122 
0.034636801462 0.311779694947 
0.034394476508 0.319159799526 
0.034152783431 0.326655765307 
0.033911719763 0.334267818541 
0.033671283049 0.341996142513 
0.033431470845 0.349840876802 
0.033192280723 0.357802116557 
0.032953710264 0.365879911791 
0.032715757064 0.374074266703 
0.032478418729 0.382385139015 
0.033532015462 0.342336376849 
0.034582896739 0.305431181005 
0.034344071758 0.312648200813 
0.034105860723 0.319978969939 
0.033868261269 0.327423748668 
0.034913322327 0.291809673514 
0.034675297441 0.298778154347 
0.034437881315 0.305858852359 
0.034201071615 0.313052102237 
0.033964866022 0.320358199936 
0.033729262226 0.327777401930 
0.033494257931 0.335309924472 
0.033259850852 0.342955942874 
0.033026038714 0.350715590809 
0.034060246379 0.313436296178 
0.035091835797 0.279177268936 
0.034856594394 0.285881866467 
0.035884573298 0.253976333430 
0.035648925522 0.260229689664 
0.035413871316 0.266590004035 
0.035179408442 0.273057803251 
0.034945534671 0.279633581600 
0.034712247785 0.286317800165 
0.034479545578 0.293110886052 
0.034247425854 0.300013231622 
0.034015886430 0.307025193746 
0.033784925131 0.314147093065 
0.033554539796 0.321379213263 
0.033324728273 0.328721800360 
0.033095488420 0.336175062015 
0.032866818107 0.343739166849 
0.033879410003 0.307376325652 
0.033650335005 0.314474441916 
0.033421827024 0.321681928372 
0.033193883958 0.328999027860 
0.032966503714 0.336425945456 
0.032739684210 0.343962847802 
0.033744950469 0.307709235465 
0.033517731448 0.314783575457 
0.034519571933 0.280893041832 
0.034291960049 0.287515875047 
0.034064906038 0.294245112615 
0.035062398058 0.262099998213 
0.034834957334 0.268388039457 
0.034608072022 0.274780377633 
0.034381740088 0.281277480450 
0.034155959511 0.287879784345 
0.033930728279 0.294587693766 
0.033706044388 0.301401580465 
0.034695498080 0.268794095836 
0.034470431884 0.275167438188 
0.034245910643 0.281644767975 
0.035231122222 0.250735100101 
0.035006224594 0.256782593887 
0.034781869542 0.262931852991 
0.035762874382 0.233669406476 
0.035538148764 0.239400296811 
0.035313963353 0.245230527153 
0.035090316202 0.251160686438 
0.036066246142 0.222986590047 
0.037039838526 0.197345777539 
0.036814929492 0.202379605073 
0.036590557875 0.207506688916 
0.036366721752 0.212727762934 
0.036143419207 0.218043540286 
0.035920648334 0.223454712707 
0.035698407238 0.228961949795 
0.035476694031 0.234565898295 
0.035255506833 0.240267181391 
0.035034843776 0.246066398000 
0.034814702998 0.251964122068 
0.034595082647 0.257960901878 
0.034375980881 0.264057259357 
0.035336641147 0.234991153040 
0.036295038373 0.208471799592 
0.036074709959 0.213669574258 
0.035854899356 0.218960760120 
0.035635604740 0.224346031522 
0.036589157239 0.198836483890 
0.036369516406 0.203838970973 
0.037319979997 0.180231385191 
0.038268222878 0.158866902988 
0.038047391681 0.163070288626 
0.037827075241 0.167356873622 
0.037607271761 0.171727492226 
0.037387979453 0.176182965200 
0.037169196534 0.180724099162 
0.038111014040 0.159381623191 
0.037891900335 0.163579074101 
0.037673293837 0.167859210282 
0.037455192788 0.172222855945 
0.037237595437 0.176670821954 
0.037020500040 0.181203905192 
0.037955978596 0.159884331281 
0.037738556165 0.164075695839 
0.037521633556 0.168349236097 
0.037305209047 0.172705766432 
0.037089280925 0.177146088022 
0.036873847484 0.181670988218 
0.037803071784 0.160375185944 
0.037587315001 0.164560317391 
0.037372050813 0.168827119446 
0.037157277536 0.173176396855 
0.036942993491 0.177608941314 
0.036729197010 0.182125530846 
0.036515886430 0.186726929182 
0.036303060096 0.191413885140 
0.037224503210 0.169293026801 
0.037011356418 0.173634918335 
0.036798691860 0.178059557554 
0.037573416086 0.160271802380 
0.037360435765 0.164429114801 
0.037147935669 0.168667113331 
0.036935914178 0.172986590434 
0.036724369675 0.177388325892 
0.036513300553 0.181873086205 
0.036302705211 0.186441623989 
0.036092582056 0.191094677369 
0.037002750331 0.169134374413 
0.036792314202 0.173446769341 
0.036582348321 0.177840917839 
0.036372851115 0.182317577508 
0.036163821014 0.186877492217 
0.035955256460 0.191521391515 
0.036859502950 0.169590102383 
0.036650628892 0.173895288662 
0.036442218484 0.178281728301 
0.036234270183 0.182750170180 
0.036026782455 0.187301349608 
0.035819753770 0.191935987735 
0.035613182606 0.196654790969 
0.035407067450 0.201458450385 
0.035201406793 0.206347641146 
0.034996199132 0.211323021909 
0.034791442974 0.216385234242 
0.034587136829 0.221534902038 
0.034383279216 0.226772630929 
0.034179868659 0.232099007704 
0.035072193941 0.206718998619 
0.034868474747 0.211682853224 
0.034665200841 0.216732980257 
0.034462370765 0.221869996576 
0.034259983067 0.227094501010 
0.034058036300 0.232407073789 
0.033856529025 0.237808275970 
0.033655459810 0.243298648871 
0.033454827228 0.248878713502 
0.034339228555 0.222192843019 
0.035221713520 0.197797666792 
0.035020037262 0.202569774315 
0.034818797061 0.207425796383 
0.034617991503 0.212366369723 
0.034417619184 0.217392114604 
0.034217678701 0.222503634278 
0.035094594925 0.198155367745 
0.034894356491 0.202916790286 
0.034694548215 0.207761599259 
